Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Neighborhood,Overall Qual,Overall Cond,Roof Style,Exterior 1st,Exterior 2nd,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin Type 2,Total Bsmt SF,Heating QC,Bedroom AbvGr,Fireplaces,Garage Cars,Garage Qual,Garage Cond,Mo Sold,Yr Sold,Sale Type,SalePrice,Street_isPaved,Lotshape_isRegular,isLandLevel,isLotInside,isLotCorner,isLotCulDSac,isSlopeNormal,proximity_to,Density,House_style,Bldg_type,isgood_overall,house_age,is_remodeled,is_roofGable,has_masonryveneer,hasgood_Exterior,hasgood_Basement,hasBasement,is_fullfurnished,has_gasFurnace,has_centralAir,total_full_baths,total_half_baths,has_1pluskitchen,has_goodkitchen,is_fullyfunctional,has_fireplace,has_detachedGarage,has_Garage,has_goodGarage,has_paveddriveway,has_pool,has_woodDeck,has_Porch,has_miscFeatures,has_goodFence,isNeigh_collgcr_oldtown,is_densityHigh
1020,527302070,20,RL,68,10825,NWAmes,7,7,Gable,WdShing,Plywood,4,3,CBlock,4,3,2,5,1,1260,3,3,0,2,3,3,7,2008,WarrantyDeed,181900,1,0,1,1,0,0,1,close,MedLow,1_story,Single,1,Medieval,0,1,1,1,1,0,0,1,1,3,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
178,902206040,50,RM,50,5500,OldTown,5,7,Gable,Wd Sdng,Wd Sdng,3,3,BrkTil,3,3,1,2,4,926,3,3,0,2,3,3,4,2010,WarrantyDeed,130000,1,1,1,0,1,0,1,close,High,1.5_story,Single,0,Stone-age,1,1,0,1,0,0,0,1,1,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1
1975,902105110,70,RM,60,9600,OldTown,5,7,Gable,Wd Sdng,Wd Shng,3,4,BrkTil,2,2,1,1,1,264,5,2,0,2,3,4,5,2007,WarrantyDeed,132000,1,1,1,1,0,0,1,close,High,2&2.5_story,Single,0,Stone-age,1,1,0,1,0,0,0,1,1,2,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1
2096,906223040,60,RL,75,9317,SawyerW,7,5,Gable,VinylSd,VinylSd,4,4,PConc,4,4,1,5,1,779,5,3,1,2,3,3,7,2007,WarrantyDeed,220000,1,1,1,1,0,0,1,close,MedLow,2&2.5_story,Single,0,Medieval,1,1,0,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
865,907252210,20,RL,68,11838,CollgCr,8,5,Hip,VinylSd,VinylSd,4,3,PConc,4,3,3,1,1,1753,5,3,1,2,3,3,6,2009,WarrantyDeed,236500,1,1,1,1,0,0,1,close,High,1_story,Single,1,Contemporary,1,0,0,1,1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
385,527365030,60,FV,75,8004,Somerst,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,832,5,3,0,2,3,3,12,2009,New Home,263435,1,0,1,1,0,0,1,veryClose,MedHigh,2&2.5_story,Single,1,Contemporary,1,1,1,1,0,0,0,1,1,3,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
1362,903454100,50,RM,60,6876,IDOTRR,6,6,Gable,Wd Sdng,Wd Sdng,3,3,BrkTil,3,3,1,1,1,1272,3,4,1,2,3,3,11,2008,COD,141000,1,1,0,1,0,0,1,close,MedLow,1.5_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,2,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
1091,528250030,60,RL,68,8396,Gilbert,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,847,5,4,1,2,3,3,5,2008,WarrantyDeed,213000,1,0,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
317,916386020,20,RL,73,9803,Timber,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,1214,5,2,0,2,3,3,1,2010,New Home,179781,1,1,1,1,0,0,1,close,Low,1_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0
1076,528186160,120,RL,48,6240,NridgHt,8,5,Hip,MetalSd,MetalSd,4,3,PConc,4,3,1,5,1,1342,5,2,1,2,3,3,6,2008,WarrantyDeed,234250,1,1,1,1,0,0,1,close,MedHigh,1_story,TownHouse,1,Contemporary,1,0,1,1,0,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1
1573,916325080,20,RL,68,15498,Timber,8,6,Hip,Stone,HdBoard,4,3,CBlock,4,3,3,4,2,1565,3,2,1,2,3,3,5,2008,COD,287000,1,0,1,0,1,0,1,close,Low,1_story,Single,1,Colonial,0,0,0,1,1,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
485,528275160,60,RL,68,12891,Gilbert,8,5,Gable,VinylSd,VinylSd,4,3,PConc,5,3,1,5,1,870,5,4,1,3,3,3,7,2009,WarrantyDeed,257500,1,0,1,0,1,0,1,close,MedHigh,2&2.5_story,Single,1,Contemporary,1,1,1,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1
2021,903234160,30,RM,60,6180,BrkSide,6,5,Gable,Wd Sdng,Wd Sdng,3,3,BrkTil,3,3,1,1,1,960,3,2,1,1,3,3,5,2007,WarrantyDeed,102000,1,1,1,0,1,0,1,close,MedLow,1_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
2032,903451110,45,RM,57,7449,IDOTRR,7,7,Gable,Wd Sdng,Wd Sdng,3,3,PConc,3,3,1,1,1,637,5,3,1,1,3,3,6,2007,WarrantyDeed,139400,1,1,0,1,0,0,1,close,MedLow,1.5_story,Single,1,Stone-age,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0
2604,535381060,50,RL,60,10410,OldTown,3,4,Gable,Wd Sdng,Wd Sdng,3,3,PConc,3,3,1,1,1,672,3,3,0,3,3,3,1,2006,WarrantyDeed,105000,1,1,1,0,1,0,1,veryClose,High,1.5_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1
1615,526355190,20,RL,95,15865,NAmes,8,6,Flat,Wd Sdng,Wd Sdng,4,4,PConc,3,4,4,4,4,2217,5,4,1,2,3,3,10,2007,WarrantyDeed,268000,1,0,1,1,0,0,0,close,High,1_story,Single,1,Colonial,0,0,0,1,1,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
2736,905426150,80,RL,68,19690,Edwards,6,7,Flat,Plywood,Plywood,4,4,CBlock,4,3,3,1,1,697,3,4,1,2,4,4,8,2006,WarrantyDeed,274970,1,0,1,0,0,1,1,close,MedHigh,Splitlevel,Single,1,Colonial,0,0,0,1,1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
473,528228455,120,RL,43,3182,Blmngtn,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,5,1,1220,5,2,1,2,3,3,8,2009,WarrantyDeed,180000,1,1,1,1,0,0,1,close,Low,1_story,TownHouse,0,Contemporary,1,1,1,1,1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
1316,902306130,70,RM,60,9600,OldTown,7,9,Gambrel,MetalSd,MetalSd,3,5,BrkTil,3,3,1,4,1,689,5,3,1,2,3,3,10,2008,WarrantyDeed,161000,1,1,1,1,0,0,1,close,High,2&2.5_story,Single,1,Stone-age,1,0,0,1,0,0,0,1,1,2,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
244,905478190,20,RL,60,11100,Edwards,4,7,Gable,MetalSd,MetalSd,3,3,CBlock,0,0,0,0,0,0,5,2,0,1,3,3,4,2010,WarrantyDeed,84900,1,1,0,1,0,0,1,close,MedHigh,1_story,Single,0,Stone-age,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1
152,535304060,190,RL,70,13587,NAmes,5,5,Gable,MetalSd,MetalSd,3,3,CBlock,3,3,3,4,1,988,3,2,0,1,3,3,4,2010,WarrantyDeed,119000,1,1,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,1,0,1,1,0,0,1,1,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
1588,921201060,20,RL,85,11447,Timber,8,5,Gable,VinylSd,VinylSd,4,3,PConc,5,3,3,5,1,1964,5,3,1,3,3,3,6,2008,WarrantyDeed,370000,1,0,1,1,0,0,1,close,Low,1_story,Single,1,Contemporary,1,1,1,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
2111,906392080,20,RL,64,7242,CollgCr,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,1270,5,2,0,2,3,3,7,2007,WarrantyDeed,175900,1,1,1,1,0,0,1,close,High,1_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
813,906226120,90,RL,64,7018,SawyerW,5,5,Gable,Plywood,Plywood,3,3,Slab,0,0,0,0,0,0,3,6,0,2,3,3,6,2009,WarrantyDeed,142953,1,1,1,1,0,0,1,veryClose,MedLow,2&2.5_story,Duplex,0,Colonial,0,1,0,1,0,1,1,1,1,2,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0
1854,533250190,120,RL,50,9466,Veenker,8,5,Gable,BrkFace,BrkFace,4,3,PConc,4,3,4,2,4,1494,5,1,1,2,3,3,5,2007,WarrantyDeed,279700,1,0,1,0,0,0,1,close,veryLow,1_story,TownHouse,1,Medieval,0,1,0,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
2575,535152280,20,RL,70,8400,NAmes,5,5,Gable,BrkFace,BrkFace,3,3,CBlock,2,3,2,3,1,1179,4,3,1,1,3,3,3,2006,WarrantyDeed,132000,1,1,1,0,1,0,1,veryClose,High,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1
867,907253130,60,RL,68,11050,CollgCr,9,5,Hip,VinylSd,VinylSd,4,3,PConc,5,3,2,5,1,1440,5,3,2,3,3,3,5,2009,WarrantyDeed,313000,1,1,1,1,0,0,1,far,High,2&2.5_story,Single,1,Contemporary,1,0,1,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
2879,911175360,50,C (all),60,11040,IDOTRR,4,6,Gable,MetalSd,MetalSd,3,3,CBlock,3,3,1,4,1,637,4,3,0,1,3,3,9,2006,COD,108000,1,1,0,1,0,0,0,close,MedLow,1.5_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0
1494,908128110,60,RL,60,6931,Edwards,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,746,5,3,1,2,3,3,7,2008,WarrantyDeed,165400,1,1,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
2771,907130110,60,RL,65,12438,CollgCr,6,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,781,5,3,1,2,3,3,8,2006,WarrantyDeed,187000,1,0,1,1,0,0,1,far,High,2&2.5_story,Single,0,Medieval,0,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
496,528321010,60,RL,174,15138,NoRidge,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,1462,5,4,1,3,3,3,7,2009,WarrantyDeed,403000,1,0,1,1,0,0,1,close,Low,2&2.5_story,Single,1,Medieval,0,1,1,1,0,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
1651,527327050,60,RL,68,12046,NWAmes,6,6,Gable,Plywood,Plywood,3,3,CBlock,3,3,1,2,1,848,3,4,1,2,3,3,6,2007,WarrantyDeed,195000,1,0,1,1,0,0,1,close,MedLow,2&2.5_story,Single,0,Colonial,0,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
1913,535105110,80,RL,100,9600,NAmes,6,5,Hip,WdShing,Wd Shng,3,3,CBlock,3,3,3,4,1,1218,3,3,1,2,3,3,5,2007,WarrantyDeed,158500,1,0,1,1,0,0,1,close,High,Splitlevel,Single,0,Colonial,0,0,1,1,1,0,0,1,1,2,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1
2790,907251100,60,RL,90,11367,CollgCr,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,2,5,1,1065,5,3,1,2,3,3,11,2006,WarrantyDeed,255000,1,1,1,0,1,0,1,close,High,2&2.5_story,Single,1,Contemporary,1,1,1,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
1541,909428170,20,RL,56,26073,Crawfor,5,5,Gable,BrkFace,MetalSd,3,3,PConc,3,3,1,4,1,1898,5,3,2,2,3,3,4,2008,WarrantyDeed,236500,1,0,1,0,0,1,1,close,MedLow,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0
1684,527455250,20,RL,65,7150,NAmes,5,6,Hip,HdBoard,HdBoard,3,3,CBlock,3,3,1,3,1,988,3,3,0,1,3,3,11,2007,WarrantyDeed,129250,1,1,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,0,1,1,0,0,0,1,1,2,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
301,909475140,20,RL,100,15602,Crawfor,7,8,Gable,BrkFace,Wd Sdng,3,3,CBlock,3,3,1,4,1,1501,3,1,2,2,3,3,3,2010,WarrantyDeed,289000,1,0,1,1,0,0,1,close,MedLow,1_story,Single,1,Colonial,0,1,0,1,0,0,0,1,1,3,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0
1569,914476080,90,RL,76,10260,Mitchel,5,4,Gable,Plywood,Plywood,3,3,CBlock,0,0,0,0,0,0,3,4,0,2,3,3,11,2008,WarrantyDeed,100000,1,1,1,1,0,0,1,close,MedLow,2&2.5_story,Duplex,0,Colonial,0,1,0,1,0,1,1,1,1,2,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
2153,907275150,60,RL,68,12728,CollgCr,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,2,5,1,1531,5,4,1,2,3,3,1,2007,WarrantyDeed,275000,1,1,1,1,0,0,1,close,High,2&2.5_story,Single,1,Contemporary,1,1,1,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
1467,907265100,60,RL,96,11690,CollgCr,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,1,1,850,5,3,1,2,3,3,6,2008,WarrantyDeed,207000,1,0,1,1,0,0,1,close,High,2&2.5_story,Single,1,Medieval,1,1,1,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
2540,534226060,20,RL,71,9230,NAmes,5,8,Hip,MetalSd,MetalSd,3,3,CBlock,3,3,2,5,1,864,4,1,0,2,3,3,10,2006,WarrantyDeed,146000,1,1,1,0,1,0,1,veryClose,High,1_story,Single,1,Colonial,0,0,1,1,0,0,0,1,1,2,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1
2368,527450460,160,RM,21,1890,BrDale,6,7,Gable,HdBoard,HdBoard,3,3,CBlock,3,3,1,4,1,494,5,3,0,1,3,3,7,2006,WarrantyDeed,116000,1,1,1,1,0,0,1,close,Low,2&2.5_story,TownHouse,1,Colonial,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
874,907285020,60,RL,68,9375,CollgCr,7,5,Gable,VinylSd,VinylSd,3,3,PConc,4,3,1,5,1,1057,5,3,0,2,3,3,2,2009,WarrantyDeed,219500,1,1,1,1,0,0,1,close,High,2&2.5_story,Single,0,Medieval,0,1,1,1,0,0,0,1,1,3,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1
463,528188020,120,RL,48,3480,NridgHt,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,1405,5,2,1,2,3,3,11,2009,WarrantyDeed,173000,1,1,1,1,0,0,1,close,MedHigh,1_story,TownHouse,0,Contemporary,1,1,1,1,0,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
784,905377010,20,RL,68,17140,Edwards,4,6,Gable,VinylSd,VinylSd,3,3,CBlock,3,3,1,4,1,1134,5,3,0,1,3,3,4,2009,WarrantyDeed,135000,1,1,1,1,0,0,1,close,MedHigh,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1
2149,907260050,60,RL,70,8749,CollgCr,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,979,5,3,1,2,3,3,6,2007,WarrantyDeed,213000,1,1,1,1,0,0,1,close,High,2&2.5_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1
2069,905226130,20,RL,91,11375,Sawyer,6,5,Gable,VinylSd,VinylSd,3,3,CBlock,3,3,1,4,1,967,3,3,1,2,3,3,10,2007,WarrantyDeed,150000,1,1,1,1,0,0,1,close,MedHigh,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
1743,528228275,120,RL,53,3922,Blmngtn,7,5,Gable,VinylSd,VinylSd,4,3,PConc,5,3,3,1,1,1258,5,2,1,3,3,3,2,2007,New Home,194201,1,1,1,1,0,0,1,close,Low,1_story,TownHouse,0,Contemporary,1,1,1,1,1,0,0,1,1,0,4,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
472,528228450,120,RL,43,3182,Blmngtn,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,5,1,1346,5,1,1,2,3,3,5,2009,WarrantyDeed,181000,1,1,1,1,0,0,1,close,Low,1_story,TownHouse,0,Contemporary,1,1,1,1,0,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
1921,535154080,20,RL,75,9750,NAmes,6,6,Gable,MetalSd,MetalSd,3,3,CBlock,3,3,1,4,1,1442,4,4,0,1,3,3,4,2007,COD,157900,1,1,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1
2778,907187010,60,RL,72,13426,CollgCr,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,2,5,1,951,5,3,1,2,3,3,9,2006,WarrantyDeed,217000,1,0,1,0,1,0,1,close,High,2&2.5_story,Single,0,Medieval,1,1,0,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
526,528480040,60,FV,85,10574,Somerst,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,2,1,1,1082,5,3,1,3,3,3,5,2009,WarrantyDeed,252000,1,1,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,1,Contemporary,1,1,0,1,1,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
2795,907262080,60,RL,70,8726,CollgCr,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,872,5,4,0,2,3,3,9,2006,WarrantyDeed,197000,1,1,1,1,0,0,1,close,High,2&2.5_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
478,528240030,60,RL,62,7984,Gilbert,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,868,5,3,1,2,3,3,9,2009,WarrantyDeed,189500,1,0,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
2841,909101050,50,RL,45,8248,Edwards,5,7,Gable,Stucco,Stucco,3,3,BrkTil,3,3,1,1,1,686,4,3,0,1,3,3,7,2006,WarrantyDeed,116000,1,1,1,1,0,0,1,close,MedHigh,1.5_story,Single,0,Stone-age,0,1,0,1,0,0,0,0,1,1,2,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1
119,534251320,20,RL,68,9790,NWAmes,6,5,Hip,HdBoard,HdBoard,3,3,CBlock,3,3,1,4,4,1328,3,3,2,2,3,3,6,2010,WarrantyDeed,143000,1,1,1,1,0,0,1,veryClose,MedLow,1_story,Single,0,Colonial,0,0,1,1,0,0,0,1,1,2,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0
1960,535451040,20,RL,60,7200,NAmes,5,7,Gable,MetalSd,MetalSd,3,3,CBlock,3,3,1,3,4,876,3,3,0,1,3,3,5,2007,WarrantyDeed,119000,1,1,1,1,0,0,1,close,High,1_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
1277,535455090,50,RL,60,7200,NAmes,6,5,Gable,MetalSd,MetalSd,3,3,CBlock,3,3,1,4,1,854,2,4,0,1,3,3,4,2008,WarrantyDeed,127500,1,1,1,1,0,0,1,close,High,1.5_story,Single,0,Colonial,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
2466,528480110,60,FV,65,8125,Somerst,6,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,858,5,3,0,2,3,3,2,2006,WarrantyDeed,200825,1,1,1,1,0,0,1,close,MedHigh,2&2.5_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1
2844,909101330,30,RL,60,8088,Edwards,2,3,Gable,MetalSd,MetalSd,3,3,BrkTil,3,3,1,1,1,498,3,1,0,1,2,2,2,2006,Contract,35000,1,1,1,1,0,0,1,veryClose,MedHigh,1_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
1028,527357180,60,RL,68,12511,NWAmes,7,7,Mansard,Plywood,Plywood,4,3,PConc,4,3,1,4,1,1420,5,4,2,4,3,4,12,2008,WarrantyDeed,292500,1,0,1,0,1,0,1,close,MedLow,2&2.5_story,Single,1,Colonial,0,0,1,1,0,0,0,1,1,2,2,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0
1043,527451060,160,RM,21,1869,BrDale,6,6,Gable,HdBoard,HdBoard,3,3,CBlock,3,3,1,4,1,483,3,2,0,1,3,3,9,2008,WarrantyDeed,106000,1,1,1,1,0,0,1,close,Low,2&2.5_story,TownHouse,0,Colonial,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
231,905201030,30,RL,94,9259,Sawyer,4,4,Gable,Wd Sdng,Wd Sdng,3,3,BrkTil,2,3,1,1,1,660,3,2,0,2,3,3,6,2010,WarrantyDeed,85000,1,1,1,0,1,0,1,veryClose,MedHigh,1_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
461,528186010,20,RL,129,16770,NridgHt,8,5,Hip,VinylSd,VinylSd,4,3,PConc,5,3,4,5,1,1712,5,3,1,3,3,3,9,2009,WarrantyDeed,286500,1,1,1,0,1,0,1,close,MedHigh,1_story,Single,1,Contemporary,1,0,1,1,1,0,0,1,1,3,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
33,527452190,120,RL,53,4043,NPkVill,6,5,Gable,Plywood,Plywood,3,3,CBlock,4,3,1,4,1,1069,3,2,1,2,3,3,7,2010,WarrantyDeed,127500,1,1,1,1,0,0,1,close,veryLow,1_story,TownHouse,0,Colonial,0,1,0,1,0,0,0,1,1,2,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0
1795,528456230,20,FV,75,9000,Somerst,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,1335,5,3,0,2,3,3,6,2007,New Home,210400,1,1,1,1,0,0,1,close,MedHigh,1_story,Single,0,Contemporary,1,1,0,1,0,0,0,1,1,2,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1
1073,528186030,120,RL,62,12677,NridgHt,8,5,Hip,MetalSd,MetalSd,5,3,PConc,5,3,4,5,1,1518,5,1,1,2,3,3,4,2008,WarrantyDeed,274000,1,0,1,1,0,0,1,close,MedHigh,1_story,TownHouse,1,Contemporary,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
1576,916384100,60,RL,107,12852,Timber,8,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,3,5,1,920,5,3,1,2,3,3,1,2008,New Home,264966,1,0,0,0,1,0,1,close,Low,2&2.5_story,Single,1,Contemporary,1,1,0,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
2044,903484080,50,RM,60,10320,IDOTRR,4,1,Gable,Wd Sdng,Wd Sdng,2,2,CBlock,3,2,1,1,1,771,2,3,0,1,3,2,9,2007,COD,50000,1,1,1,0,1,0,1,veryClose,MedLow,1.5_story,Single,0,Stone-age,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
185,902327040,50,RM,60,10800,OldTown,5,6,Gable,MetalSd,MetalSd,3,4,PConc,2,3,1,2,1,686,3,4,0,1,3,3,6,2010,WarrantyDeed,139000,1,1,1,1,0,0,1,veryClose,High,1.5_story,Single,0,Stone-age,0,1,0,1,0,0,0,1,1,3,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1
1828,532476080,60,RL,68,19522,Veenker,7,5,Gable,HdBoard,HdBoard,4,3,PConc,4,3,1,5,1,1223,4,3,1,2,3,3,2,2007,WarrantyDeed,300000,1,0,0,1,0,0,1,close,veryLow,2&2.5_story,Single,0,Medieval,0,1,1,1,0,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0
344,526355080,80,RL,75,13860,NAmes,8,7,Gable,Plywood,Wd Sdng,4,3,CBlock,4,3,4,5,1,1952,4,4,3,2,3,3,7,2009,WarrantyDeed,345000,1,1,1,1,0,0,1,close,High,Splitlevel,Single,1,Colonial,0,1,0,1,1,0,0,1,1,3,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1
2152,907275080,20,RL,73,11927,CollgCr,8,5,Hip,HdBoard,HdBoard,4,3,PConc,4,3,4,3,5,1556,5,3,1,2,3,3,6,2007,WarrantyDeed,228000,1,1,1,1,0,0,1,close,High,1_story,Single,1,Medieval,0,0,1,1,1,0,0,1,1,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
1752,528250010,80,RL,68,11950,Gilbert,7,5,Gable,VinylSd,VinylSd,4,3,PConc,4,3,1,1,1,384,5,3,1,2,3,3,10,2007,WarrantyDeed,165500,1,0,1,0,1,0,1,close,MedHigh,Splitlevel,Single,0,Contemporary,1,1,1,1,0,0,0,1,1,2,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1
